,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Free_Float,Mcap_Units_Index_Currency
51239,2023-12-18,1148,CN1SF7,US23344D1081,DADA NEXUS 1 ADS,CN,USD,10101020.0,1.0,1.0,793408694.0
51439,2023-12-18,1148,HK00LM,CNE1000004F1,SINOTRANS 'H',CN,HKD,50206060.0,1.0,0.9474,787700557.0
51224,2023-12-18,1148,CN24GL,CNE000000J85,INNER MONGOLIA EERDUOSI 'B',CN,USD,40204020.0,1.0,0.5577,394365732.0
51238,2023-12-18,1148,CN24OT,CNE0000004K3,LAO FENG XIANG 'B',CN,USD,40204030.0,1.0,1.0,681062891.0
51379,2023-12-18,1148,CN12Y0,CNE100000TW9,CHINA SUNTIEN GRN.EN.'H',CN,HKD,65102020.0,1.0,1.0,625116949.0
51391,2023-12-18,1148,CN427C,CNE100005KF2,AIM VACCINE H 'H',CN,HKD,20103015.0,1.0,0.6734,309921443.0
51373,2023-12-18,1148,HK009A,CNE1000004C8,SINOPEC SHAI.PETROCHEM. 'H',CN,HKD,60101020.0,1.0,0.9392,464090125.0
51222,2023-12-18,1148,CN24IN,CNE000000SJ9,SHAI.ZHENHUA HEAVY IND. 'B',CN,USD,50204020.0,1.0,0.529,196657848.0
51225,2023-12-18,1148,CN24EJ,CNE000000HH6,SHAI.LJZ.FN&T.ZONE DEV. 'B',CN,USD,35101010.0,1.0,1.0,348933312.0
51388,2023-12-18,1148,B018L7,CNE100000536,COSCO SHIPPING DEVELOPMENT 'H',CN,HKD,50206030.0,1.0,1.0,377223033.0
51390,2023-12-18,1148,CN24CH,CNE0000002M3,CSG HOLDING 'B',CN,HKD,50203020.0,1.0,1.0,352907049.0
51384,2023-12-18,1148,CN249E,CNE000000T59,YANTAI CHANGYU PION.WINE 'B',CN,HKD,45101015.0,1.0,1.0,250461953.0
51365,2023-12-18,1148,CN24MR,CNE000000HW5,GUANGDONG ELEC.PWR.DEV. 'B',CN,HKD,65101015.0,1.0,1.0,224285662.0
51364,2023-12-18,1148,CN0P0O,CNE100000F20,BBMG 'H',CN,HKD,50101030.0,1.0,1.0,218998902.0
51367,2023-12-18,1148,CN299J,CNE100004BP3,JOINN LAB. 'H',CN,HKD,20103010.0,1.0,1.0,181028406.0
51366,2023-12-18,1148,CN24RW,CNE000000J36,WEIFU HIGH TECH.GP.'B',CN,HKD,40101025.0,1.0,0.84,161405569.0
51396,2023-12-18,1148,CN6319,CNE0000007C3,CHINA MERCHANTS PORT GR.'B',CN,HKD,50206060.0,1.0,0.6925,122241450.0
51226,2023-12-18,1148,CN257D,CNE0000004L1,SHANGHAI HUAYI GROUP 'B',CN,USD,40101015.0,1.0,1.0,94809000.0
51227,2023-12-18,1148,CN24TY,CNE000000FG2,SHANGHAI BAILIAN GROUP 'B',CN,USD,45201010.0,1.0,1.0,92375153.0
51229,2023-12-18,1148,CN267E,CNE000000GW7,SHANGHAI LINGANG HOLDINGS 'B',CN,USD,35101010.0,1.0,1.0,76116241.0
51394,2023-12-18,1148,CN258E,CNE000000RN3,BENGANG STL.PLATES 'B',CN,HKD,55102010.0,1.0,0.94,68969417.0
51228,2023-12-18,1148,CN25EK,CNE000000K58,HUADIAN ENERGY 'B',CN,USD,65101015.0,1.0,1.0,54000000.0
51395,2023-12-18,1148,CN26KR,CNE000000Q52,ADAMA 'B',CN,HKD,55201015.0,1.0,1.0,44278536.0
51662,2023-12-18,1148,IN0AET,INE813H01021,Torrent Pow,IN,INR,65101015.0,1.0,0.3669,1987976483.0
51628,2023-12-18,1148,IN043C,INE188A01015,FERT.& CHEMS.TRAVANCORE,IN,INR,55201015.0,1.0,0.1,627433074.0
51751,2023-12-18,1148,IN12CK,INE513A01022,Schaeffler India Ltd,IN,INR,40101025.0,1.0,0.2588,1497551476.0
51727,2023-12-18,1148,IN2119,INE699H01024,ADANI WILMAR,IN,INR,45102020.0,1.0,0.1206,691703057.0
51651,2023-12-18,1148,IN06ZA,INE356A01018,Mphasis,IN,INR,10101010.0,1.0,0.4444,2701757212.0
51715,2023-12-18,1148,IN82AP,INE674K01013,ADITYA BIRLA FIN. SERVICES,IN,INR,30301010.0,0.5419392,0.3517,989287221.0
51735,2023-12-18,1148,IN0AO3,INE686F01025,United Brew,IN,INR,45101010.0,1.0,0.304,1648741433.0
51704,2023-12-18,1148,IN0AT8,INE628A01036,UPL Ltd,IN,INR,55201015.0,1.0,0.67,3673069753.0
51629,2023-12-18,1148,IN02KR,INE084A01016,Bank of India,IN,INR,30101010.0,1.0,0.1154,635689884.0
51652,2023-12-18,1148,IN087K,INE211B01039,Phoenix Mills,IN,INR,35101010.0,1.0,0.5535,2724135568.0
51655,2023-12-18,1148,IN81HV,INE00R701025,DALMIA BHARAT,IN,INR,50101030.0,1.0,0.5668,2995433305.0
51649,2023-12-18,1148,IN11SZ,INE761H01022,PAGE INDUSTRIES,IN,INR,40204020.0,1.0,0.5729,2920643631.0
51650,2023-12-18,1148,IN066H,INE220G01021,JINDAL STAINLESS,IN,INR,55102010.0,1.0,0.4772,2656332854.0
51698,2023-12-18,1148,IN20GN,INE04I401011,KPIT TECHNOLOGIES,IN,INR,10101010.0,1.0,0.6721,3314658511.0
51725,2023-12-18,1148,IN311A,INE249Z01012,MAZAGON DOCK SHIPBUILDERS,IN,INR,50206030.0,1.0,0.1517,783189829.0
51741,2023-12-18,1148,IN70IU,INE405E01023,UNO MINDA,IN,INR,40101025.0,1.0,0.3985,1812665037.0
51631,2023-12-18,1148,IN02W3,INE483A01010,Central Bank IN,IN,INR,30101010.0,1.0,0.0692,365447785.0
51757,2023-12-18,1148,IN00FK,INE114A01011,Steel Authority of India Ltd,IN,INR,55102010.0,1.0,0.2522,1448807683.0
51673,2023-12-18,1148,IN20LS,INE417T01026,PB FINTECH,IN,INR,30302015.0,1.0,0.6966,3019661207.0
51639,2023-12-18,1148,IN10EK,INE797F01020,JUBILANT FOODWORKS,IN,INR,40501040.0,1.0,0.5797,2579142596.0
51724,2023-12-18,1148,IN20X4,INE317I01021,METRO BRANDS,IN,INR,40401020.0,1.0,0.21,910024128.0
51737,2023-12-18,1148,IN2018,INE498L01015,L&T FINANCE HOLDINGS,IN,INR,30201020.0,1.0,0.3407,1625593882.0
51637,2023-12-18,1148,IN827M,INE545U01014,BANDHAN BANK,IN,INR,30101010.0,1.0,0.5223,2566844867.0
51663,2023-12-18,1148,IN04OX,INE776C01039,GMR AIRPORTS INFRASTRUCTURE,IN,INR,50206060.0,1.0,0.3505,1993571714.0
51738,2023-12-18,1148,IN01CI,INE012A01025,ACC,IN,INR,50101030.0,1.0,0.369,1863253406.0
51645,2023-12-18,1148,IN06Y9,INE180A01020,MAX FINANCIAL SVS.,IN,INR,30301010.0,1.0,0.7174,2903863770.0
51680,2023-12-18,1148,IN12X5,INE591G01017,COFORGE,IN,INR,10101010.0,1.0,0.9375,4465335247.0
51721,2023-12-18,1148,IN0ADS,INE470A01017,3M India,IN,INR,50203000.0,1.0,0.25,1047696696.0
51730,2023-12-18,1148,IN07ZB,INE881D01027,Oracle Fin,IN,INR,10101015.0,1.0,0.272,1235508994.0
51756,2023-12-18,1148,IN11U1,INE042A01014,Escorts Kubota Ltd,IN,INR,50204010.0,1.0,0.3556,1483199223.0
51710,2023-12-18,1148,IN044D,INE171A01029,The Federal Bank,IN,INR,30101010.0,0.74,1.0,3391040623.0
51714,2023-12-18,1148,IN30RZ,INE415G01027,RAIL VIKAS NIGAM,IN,INR,50101010.0,1.0,0.2154,987324501.0
51740,2023-12-18,1148,IN039H,INE169A01031,Coromandel Intl,IN,INR,55201015.0,1.0,0.4379,1916784783.0
51749,2023-12-18,1148,IN01IO,INE212H01026,AIA Engg,IN,INR,50204000.0,1.0,0.3187,1293256104.0
51733,2023-12-18,1148,IN073F,INE774D01024,M&M Fin Services,IN,INR,30201020.0,1.0,0.4043,1695334041.0
51734,2023-12-18,1148,IN20Y5,INE575P01011,STAR HEALTH ALLIED INSURANCE,IN,INR,30301010.0,1.0,0.4524,1722898933.0
51716,2023-12-18,1148,IN30Y6,INE303R01014,KALYAN JEWELLERS INDIA,IN,INR,40204030.0,1.0,0.2535,995766174.0
51723,2023-12-18,1148,IN217F,INE825V01034,VEDANT FASHIONS,IN,INR,40204020.0,1.0,0.268,1074835310.0
51746,2023-12-18,1148,IN07U6,INE274J01014,OIL INDIA Ltd,IN,INR,60101010.0,1.0,0.3365,1415046057.0
51642,2023-12-18,1148,IN812G,INE935N01020,DIXON TECHNOLOGIES (INDIA),IN,INR,40203010.0,1.0,0.5482,2465360790.0
51634,2023-12-18,1148,IN19CR,INE073K01018,SONA BLW PRECISION FORGINGS,IN,INR,40101025.0,1.0,0.6387,2536348675.0
51717,2023-12-18,1148,IN055F,INE671A01010,Honeywell Auto,IN,INR,50203000.0,1.0,0.25,950534204.0
51754,2023-12-18,1148,IN18S6,INE511C01022,MAGMA FINCORP,IN,INR,30201020.0,1.0,0.379,1543822401.0
51736,2023-12-18,1148,IN18O2,INE09N301011,GUJARAT FLUOROCHEMICALS,IN,INR,55201000.0,1.0,0.3625,1608795575.0
51718,2023-12-18,1148,IN03CK,INE007A01025,CRISIL Ltd,IN,INR,30201030.0,1.0,0.2787,1039821397.0
51630,2023-12-18,1148,IN30T1,INE457A01014,BANK OF MAHARASHTRA,IN,INR,30101010.0,1.0,0.1354,549934661.0
51753,2023-12-18,1148,IN08CP,INE347G01014,Petronet Lng,IN,INR,60101020.0,0.8,0.5,1563551012.0
51752,2023-12-18,1148,IN50IS,INE398R01022,SYNGENE INTERNATIONAL,IN,INR,20103010.0,1.0,0.4521,1540686585.0
51719,2023-12-18,1148,IN0A8N,INE152A01029,Thermax,IN,INR,50101025.0,1.0,0.2717,1167170110.0
51665,2023-12-18,1148,IN80CP,INE288B01029,DEEPAK NITRITE,IN,INR,55201000.0,1.0,0.6013,2282044644.0
51720,2023-12-18,1148,IN603E,INE844O01030,GUJARAT GAS,IN,INR,65102020.0,1.0,0.3248,1216724572.0
51750,2023-12-18,1148,IN13EN,INE068V01023,GLAND PHARMA,IN,INR,20103015.0,1.0,0.4214,1538332381.0
51664,2023-12-18,1148,IN05S2,INE571A01038,IPCA Labs,IN,INR,20103015.0,1.0,0.6642,2277278262.0
51667,2023-12-18,1148,IN219H,INE148O01028,DELHIVERY,IN,INR,50206040.0,1.0,0.7176,2284911631.0
51759,2023-12-18,1148,IN02CJ,INE376G01013,Biocon,IN,INR,20103010.0,1.0,0.3964,1455354851.0
51728,2023-12-18,1148,IN04KT,INE159A01016,GlaxoSmith P,IN,INR,20103015.0,1.0,0.25,887327046.0
51658,2023-12-18,1148,IN0B2I,INE226A01021,Voltas Ltd,IN,INR,50101025.0,1.0,0.5944,2055639370.0
51760,2023-12-18,1148,IN05IS,INE203G01027,INDRAGAS,IN,INR,65102020.0,1.0,0.4302,1479943501.0
51744,2023-12-18,1148,IN216E,INE0FS801015,MOTHERSON SUMI WIRING INDIA,IN,INR,40101025.0,1.0,0.4147,1359497877.0
51722,2023-12-18,1148,IN30LT,INE281B01032,LLOYDS METALS & ENERGY,IN,INR,55102010.0,1.0,0.3002,1140339272.0
51729,2023-12-18,1148,IN06EP,INE531A01024,Kansai,IN,INR,50203010.0,1.0,0.2501,807501159.0
51731,2023-12-18,1148,IN0AIX,INE092A01019,Tata Chemicals,IN,INR,55201000.0,1.0,0.5263,1667968661.0
51231,2023-12-18,1148,IN13IR,US92932M1018,WNS HDG. ADR,IN,USD,50205020.0,1.0,0.8683,2625807459.0
51627,2023-12-18,1148,IN505F,INE131B01039,RELAXO FOOTWEARS,IN,INR,40204025.0,1.0,0.1887,514080576.0
51745,2023-12-18,1148,IN03W4,INE548C01032,Emami,IN,INR,45201020.0,1.0,0.5367,1396970903.0
51713,2023-12-18,1148,IN601C,INE647O01011,ADITYA FASH.& RETAIL,IN,INR,40204020.0,1.0,0.3664,977240028.0
51732,2023-12-18,1148,IN20BI,INE100A01010,ATUL,IN,INR,55201000.0,1.0,0.6798,1688187783.0
51666,2023-12-18,1148,IN60HS,INE299U01018,CRMPTN.GREAVES CSM.ELEC,IN,INR,40202020.0,1.0,1.0,2262465965.0
51489,2023-12-18,1148,TW10SI,TW0009941005,YULON FINANCE,TW,TWD,30201020.0,1.0,0.6108,1989781886.0
51476,2023-12-18,1148,TW08YV,TW0002368008,GOLD CIRCUIT ELECTRONICS,TW,TWD,10102015.0,1.0,0.7473,2536333400.0
51480,2023-12-18,1148,TW052W,TW0002834009,Taiwan Business Bank,TW,TWD,30101010.0,1.0,0.7792,2814395633.0
51484,2023-12-18,1148,TW012S,TW0001229003,Lien Hwa Ind,TW,TWD,45102020.0,1.0,0.824,2764134043.0
51527,2023-12-18,1148,TW00G5,TW0002353000,Acer Inc,TW,TWD,10102030.0,1.0,1.0,3787724002.0
51524,2023-12-18,1148,TW10J9,TW0003533006,Lotes,TW,TWD,10102015.0,1.0,0.8136,3096284004.0
51494,2023-12-18,1148,TW08VS,TW0009945006,Ruentex C D,TW,TWD,35101010.0,1.0,0.6687,2248182747.0
51519,2023-12-18,1148,TW060V,TW0003044004,Tripod Tech,TW,TWD,10102015.0,1.0,0.9206,3199898045.0
51520,2023-12-18,1148,TW03UM,TW0002449006,King Yuan Elec,TW,TWD,10102020.0,1.0,1.0,3336017929.0
51495,2023-12-18,1148,TW601W,TW0008464009,NIEN MADE ENTERPRISE,TW,TWD,40202015.0,1.0,0.6478,2186141985.0
51542,2023-12-18,1148,TW6050,TW0005269005,ASMEDIA TECHNOLOGY,TW,TWD,10102010.0,1.0,0.5176,1881065075.0
51481,2023-12-18,1148,TW01G6,TW0001504009,Teco Electric,TW,TWD,50202040.0,1.0,0.8285,2638046954.0
51496,2023-12-18,1148,TW208Z,KYG989221000,ZHEN DING TECH.HOLDING,TW,TWD,10102015.0,1.0,0.6774,2192987144.0
51533,2023-12-18,1148,TW20I9,TW0006789001,VISERA TECHNOLOGIES,TW,TWD,10102010.0,1.0,0.3246,949602868.0
51478,2023-12-18,1148,TW05WQ,TW0003035002,Faraday Tech,TW,TWD,10102010.0,1.0,0.8622,2512597889.0
51479,2023-12-18,1148,TW03A2,TW0002371002,Tatung,TW,TWD,50202010.0,1.0,0.8149,2512863059.0
51483,2023-12-18,1148,TW027Y,TW0002027000,Ta Chen,TW,TWD,55102010.0,1.0,0.8807,2722493056.0
51482,2023-12-18,1148,TW036Y,TW0002360005,Chroma Ate,TW,TWD,50202025.0,1.0,1.0,2812976580.0
51477,2023-12-18,1148,TW08JG,TW0009904003,Pou Chen,TW,TWD,40204025.0,1.0,0.8721,2598504006.0
51487,2023-12-18,1148,TW070W,TW0003653002,JENTECH PRECISION INDL.,TW,TWD,10102015.0,1.0,0.6336,2052280983.0
51490,2023-12-18,1148,TW032U,TW0002352002,Qisda,TW,TWD,10102030.0,1.0,0.8296,2283145878.0
51532,2023-12-18,1148,TW080X,TW0006239007,PTI,TW,TWD,10102010.0,1.0,1.0,3601527367.0
51486,2023-12-18,1148,TW02A1,TW0002059003,King Slide,TW,TWD,55102015.0,1.0,0.7799,2034856990.0
51541,2023-12-18,1148,TW02G7,TW0002201001,Yulon Motor,TW,TWD,40101020.0,1.0,0.6655,1692541663.0
51492,2023-12-18,1148,TW104U,TW0002049004,HIWIN Tech,TW,TWD,50204000.0,1.0,0.9185,2325466421.0
51493,2023-12-18,1148,TW04D6,TW0002542008,Highwealth Const,TW,TWD,35101010.0,1.0,0.876,2132901357.0
51543,2023-12-18,1148,TW033V,TW0002354008,Foxconn Tech,TW,TWD,10102015.0,1.0,0.7519,1766836808.0
51491,2023-12-18,1148,TW08OL,TW0009921007,GIANT MFG,TW,TWD,40203050.0,1.0,1.0,2304677059.0
51544,2023-12-18,1148,TW05MG,TW0002915006,Ruentex Ind,TW,TWD,55101020.0,1.0,0.7954,1784726815.0
51534,2023-12-18,1148,TW1P8N,TW0001795003,LOTUS PHARMACEUTICAL,TW,TWD,20103015.0,1.0,0.5226,1205446809.0
51550,2023-12-18,1148,TW10WM,TW0002492006,Walsin Tech,TW,TWD,10102015.0,1.0,0.7404,1476608894.0
51539,2023-12-18,1148,TW1PET,KYG0097V1086,ADVANCED ENERGY SO,TW,TWD,50202010.0,1.0,0.4021,806509281.0
51474,2023-12-18,1148,TW06QL,TW0003532008,FORMOSA SUMCO TECHNOLOGY,TW,TWD,10102010.0,1.0,0.1643,367461001.0
51546,2023-12-18,1148,TW01UK,TW0001722007,Twn Fertilizer,TW,TWD,55201015.0,1.0,0.7593,1588000145.0
51233,2023-12-18,1148,TW1AYY,US82706C1080,SILICON MOTION TECH.ADR,TW,USD,10102010.0,1.0,1.0,1978712484.0
51473,2023-12-18,1148,TW02LC,TW0002227006,Yulon Nissan,TW,TWD,40101020.0,1.0,0.1217,217533057.0
51551,2023-12-18,1148,TW08MJ,TW0009914002,Merida Industry,TW,TWD,40203050.0,1.0,0.8372,1479391777.0
51535,2023-12-18,1148,TW01ZP,TW0001802007,Twn Glass Ind,TW,TWD,50203020.0,1.0,0.4142,731142058.0
51537,2023-12-18,1148,TW1P0F,KYG7171A1085,POLARIS GROUP,TW,TWD,20103010.0,1.0,0.4724,779810066.0
51545,2023-12-18,1148,TW02WN,TW0002337003,Macronix,TW,TWD,10102010.0,1.0,1.0,1772733616.0
51538,2023-12-18,1148,TW0683,TW0003189007,Kinsus,TW,TWD,10102010.0,1.0,0.6174,875800839.0
51536,2023-12-18,1148,TW01C2,TW0001434009,Formosa Taffeta,TW,TWD,55101020.0,1.0,0.5681,779673966.0
51272,2023-12-18,1148,KR06EV,KR7078930005,GS Holdings,KR,KRW,50203000.0,1.0,0.9478,2864627832.0
51326,2023-12-18,1148,KR04T8,KR7029780004,Samsung Card,KR,KRW,30201020.0,1.0,0.2814,810465686.0
51268,2023-12-18,1148,KR03T7,KR7011780004,Kumho,KR,KRW,55201000.0,1.0,0.7529,2453204297.0
51286,2023-12-18,1148,KR04IX,KR7021240007,COWAY,KR,KRW,40202020.0,1.0,0.6681,2132111466.0
51340,2023-12-18,1148,KR03U8,KR7011790003,SKC,KR,KRW,55201000.0,1.0,0.4916,1334510706.0
51269,2023-12-18,1148,KR30BP,KR7180640005,HANJIN KAL,KR,KRW,40501010.0,1.0,0.7791,2497835639.0
51282,2023-12-18,1148,KR043I,KR7016360000,Samsung Sec,KR,KRW,30202015.0,1.0,0.7045,1949440405.0
51279,2023-12-18,1148,KR19SD,KR7035900000,JYP ENTERTAINMENT,KR,KRW,40301010.0,1.0,0.7805,2068435625.0
51313,2023-12-18,1148,KR02ZC,KR7005940002,NH INV&SEC,KR,KRW,30202015.0,1.0,0.4319,1125148101.0
51283,2023-12-18,1148,KR068P,KR7071050009,Kr Inv Holdings,KR,KRW,30202015.0,1.0,0.7402,1984005774.0
51343,2023-12-18,1148,KR055L,KR7035250000,Kangwon Land,KR,KRW,40501020.0,1.0,0.5347,1451391169.0
51310,2023-12-18,1148,KR1AOA,KR7383220001,F&F,KR,KRW,40204020.0,1.0,0.4648,1198148941.0
51339,2023-12-18,1148,KR03M0,KR7010620003,Hyundai Mipo Dk,KR,KRW,50206030.0,1.0,0.5763,1401711355.0
51328,2023-12-18,1148,KR15O5,KR7068760008,Celltrion Pharm,KR,KRW,20103015.0,1.0,0.4496,1240948313.0
51308,2023-12-18,1148,KR07P7,KR7272210006,HANWHA SYSTEMS,KR,KRW,50201020.0,1.0,0.4048,955545789.0
51248,2023-12-18,1148,KR025I,KR7003410008,SSANGYONG C&E,KR,KRW,50101030.0,1.0,0.2211,492216600.0
51320,2023-12-18,1148,KR02O1,KR7004990008,LOTTE CORP,KR,KRW,45102020.0,1.0,0.3829,863882650.0
51345,2023-12-18,1148,KR401G,KR7064350002,HYUNDAI ROTEM,KR,KRW,50206025.0,1.0,0.6627,1480219164.0
51330,2023-12-18,1148,KR01MY,KR7001450006,Hyundai Mar&Fire,KR,KRW,30302025.0,1.0,0.781,1652259970.0
51337,2023-12-18,1148,KR01CO,KR7000990002,DB HITEK,KR,KRW,10102010.0,1.0,0.8761,1816966485.0
51336,2023-12-18,1148,KR032G,KR7006260004,Ls,KR,KRW,50202010.0,1.0,0.8528,1913475681.0
51341,2023-12-18,1148,KR01DP,KR7001040005,CJ Corp,KR,KRW,50203000.0,1.0,0.5797,1242476719.0
51303,2023-12-18,1148,KR00ZA,KR7000120006,CJ LOGISTICS,KR,KRW,50206060.0,1.0,0.4727,968351196.0
51333,2023-12-18,1148,KR03ES,KR7008770000,Hotel Shilla,KR,KRW,40401030.0,1.0,0.8218,1628462493.0
51324,2023-12-18,1148,KR03FT,KR7008930000,HANMI SCIENCE,KR,KRW,20103015.0,1.0,0.4371,859133388.0
51325,2023-12-18,1148,KR20DQ,KR7007070006,GS RETAIL,KR,KRW,45201010.0,1.0,0.4212,804066517.0
51312,2023-12-18,1148,KR812M,KR7263750002,PEARLABYSS,KR,KRW,40203040.0,1.0,0.581,1125027078.0
51309,2023-12-18,1148,KR05GW,KR7039490008,KIWOOM,KR,KRW,30202015.0,1.0,0.5882,1167701154.0
51316,2023-12-18,1148,KR04R6,KR7028670008,PANOCEAN,KR,KRW,50206030.0,1.0,0.4034,757146492.0
51323,2023-12-18,1148,KR71H0,KR7282330000,BGF RETAIL,KR,KRW,45201010.0,1.0,0.5142,898107065.0
51259,2023-12-18,1148,KR05R7,KR7052690005,KEPCO E&C,KR,KRW,50101015.0,1.0,0.3423,643383196.0
51249,2023-12-18,1148,KR058O,KR7036460004,Korea Gas,KR,KRW,65102020.0,0.4605312,0.5346,442347638.0
51307,2023-12-18,1148,KR03ZD,KR7012750006,S-1 Corporation,KR,KRW,50205040.0,1.0,0.5242,945808874.0
51327,2023-12-18,1148,KR01ZB,KR7002790004,AMOREG,KR,KRW,40204035.0,1.0,0.4614,840209167.0
51332,2023-12-18,1148,KR14JZ,KR7014680003,Hansol Chemical,KR,KRW,55201000.0,1.0,0.8562,1615881183.0
